时间,煤炭开采和洗选业增加值同比增长(%),石油和天然气开采业增加值同比增长(%),黑色金属矿采选业增加值同比增长(%),有色金属矿采选业增加值同比增长(%),非金属矿采选业增加值同比增长(%),开采专业及辅助性活动增加值同比增长(%),其他采矿业增加值同比增长(%),农副食品加工业增加值同比增长(%),食品制造业增加值同比增长(%),酒、饮料和精制茶制造业增加值同比增长(%),烟草制品业增加值同比增长(%),纺织业增加值同比增长(%),纺织服装、服饰业增加值同比增长(%),皮革、毛皮、羽毛及其制品和制鞋业增加值同比增长(%),木材加工和木、竹、藤、棕、草制品业增加值同比增长(%),家具制造业增加值同比增长(%),造纸和纸制品业增加值同比增长(%),印刷和记录媒介复制业增加值同比增长(%),文教、工美、体育和娱乐用品制造业增加值同比增长(%),石油、煤炭及其他燃料加工业增加值同比增长(%),化学原料和化学制品制造业增加值同比增长(%),医药制造业增加值同比增长(%),化学纤维制造业增加值同比增长(%),橡胶和塑料制品业增加值同比增长(%),非金属矿物制品业增加值同比增长(%),黑色金属冶炼和压延加工业增加值同比增长(%),有色金属冶炼和压延加工业增加值同比增长(%),金属制品业增加值同比增长(%),通用设备制造业增加值同比增长(%),专用设备制造业增加值同比增长(%),汽车制造业增加值同比增长(%),铁路、船舶、航空航天和其他运输设备制造业增加值同比增长(%),电气机械和器材制造业增加值同比增长(%),计算机、通信和其他电子设备制造业增加值同比增长(%),仪器仪表制造业增加值同比增长(%),其他制造业增加值同比增长(%),废弃资源综合利用业增加值同比增长(%),金属制品、机械和设备修理业增加值同比增长(%),电力、热力生产和供应业增加值同比增长(%),燃气生产和供应业增加值同比增长(%),水的生产和供应业增加值同比增长(%),煤炭开采和洗选业增加值累计增长(%),石油和天然气开采业增加值累计增长(%),黑色金属矿采选业增加值累计增长(%),有色金属矿采选业增加值累计增长(%),非金属矿采选业增加值累计增长(%),开采专业及辅助性活动增加值累计增长(%),其他采矿业增加值累计增长(%),农副食品加工业增加值累计增长(%),食品制造业增加值累计增长(%),酒、饮料和精制茶制造业增加值累计增长(%),烟草制品业增加值累计增长(%),纺织业增加值累计增长(%),纺织服装、服饰业增加值累计增长(%),皮革、毛皮、羽毛及其制品和制鞋业增加值累计增长(%),木材加工和木、竹、藤、棕、草制品业增加值累计增长(%),家具制造业增加值累计增长(%),造纸和纸制品业增加值累计增长(%),印刷和记录媒介复制业增加值累计增长(%),文教、工美、体育和娱乐用品制造业增加值累计增长(%),石油、煤炭及其他燃料加工业增加值累计增长(%),化学原料和化学制品制造业增加值累计增长(%),医药制造业增加值累计增长(%),化学纤维制造业增加值累计增长(%),橡胶和塑料制品业增加值累计增长(%),非金属矿物制品业增加值累计增长(%),黑色金属冶炼和压延加工业增加值累计增长(%),有色金属冶炼和压延加工业增加值累计增长(%),金属制品业增加值累计增长(%),通用设备制造业增加值累计增长(%),专用设备制造业增加值累计增长(%),汽车制造业增加值累计增长(%),铁路、船舶、航空航天和其他运输设备制造业增加值累计增长(%),电气机械和器材制造业增加值累计增长(%),计算机、通信和其他电子设备制造业增加值累计增长(%),仪器仪表制造业增加值累计增长(%),其他制造业增加值累计增长(%),废弃资源综合利用业增加值累计增长(%),金属制品、机械和设备修理业增加值累计增长(%),电力、热力生产和供应业增加值累计增长(%),燃气生产和供应业增加值累计增长(%),水的生产和供应业增加值累计增长(%)
2020年7月,-4,0.2,0.1,2.2,-0.3,-22.4,25.1,-2.2,1.8,-1.6,2.1,0.7,-10.8,-12.4,-3.6,-1.6,2.4,-0.9,-5.7,3.9,4.7,3.3,1.3,3.8,3.1,7.9,2.6,7.8,9.6,10.2,21.6,-1.4,15.6,11.8,9.4,-0.4,-6.1,-3.3,1.7,-2.6,6.2,-0.3,-1.8,-1.9,-0.8,-3.1,-11,2.9,-4.4,-0.1,-5.4,5.8,-3.7,-11.9,-14.6,-5,-10.9,-1.6,-5.5,-12.8,-1.2,-0.1,2.1,-0.7,-3,-1.3,4.2,1.3,-1.2,-0.3,4.1,1.1,-3.3,2.5,6.7,1.1,-10.1,0.6,-2.6,-0.3,-4.1,1.7
2020年6月,-0.3,8.1,0.9,-0.2,2.5,-12,9.7,-2.4,1.3,1.3,1.9,3.2,-9.9,-11.4,-1.8,-7.9,2.2,-3.1,-8.3,7.1,4,3.9,6.2,2.7,4.8,6.3,2.8,2.6,7.4,9.6,13.4,-1.2,8.7,12.6,6.6,-7.1,-3.5,-5.7,6.3,-2.7,5.3,0.4,-2.1,-2.3,-1.4,-3.8,-9.2,-2.8,-4.9,-0.5,-6.1,6.4,-4.5,-12.2,-15,-5.3,-12.9,-2.4,-6.4,-14.3,-2,-1,1.8,-1.2,-4.3,-2.2,3.4,1,-3.1,-2.3,2.9,-3.1,-3.8,-0.3,5.7,-0.7,-12.1,2,-2.8,-0.7,-4.4,0.9
2020年5月,0.3,3.4,3.6,2.7,4,-15,-6.7,-0.5,6.3,0.6,-3.7,4.3,-5,-11.4,1.4,-8.6,1.4,2,-9.8,7.8,3.9,2,4.3,3.5,5.5,6.1,4,3.6,7.3,16.4,12.2,2.5,6.8,10.8,8.4,-5.4,3.5,-0.7,4,-0.4,3.5,0.5,-4,-3.1,-1.7,-5.7,-8.6,-7.6,-5.5,-1,-8.1,5.6,-6.7,-12.8,-16.1,-6.2,-14.3,-3.5,-7.3,-15.9,-3.9,-2.1,0.9,-2.9,-6.2,-4.1,2.8,0.5,-4.7,-4.9,1,-7.9,-4.8,-2.8,3.7,-3,-13.5,3.5,-2.7,-2.3,-4.6,-0.2
2020年4月,3.7,-6.2,0.3,4.5,5.5,-11.5,-5.3,3,7.5,-1.5,-1.3,2,-4.2,-10.6,0.7,-7,7.9,5.8,-10.6,-0.4,3.2,4.8,0.5,5.2,4.2,4.6,6.9,8.9,7.5,14.3,5.8,5.7,9,11.8,11.1,-4.8,16.3,-5,-0.2,2.3,1.7,0.6,0.1,-5.2,-3.1,-9.3,-6.8,-7.8,-7,-3.3,-11,7.3,-10.6,-15,-17.5,-8.7,-16,-4.7,-10.1,-18,-6.3,-3.9,0,-4.9,-9.4,-7.6,1.7,-0.6,-7.3,-9,-4.2,-15,-7.3,-5.8,1.8,-7,-16.4,3.4,-5.1,-3.9,-5.3,-1.1
2020年3月,9.1,-1.3,3.3,3.8,-6.3,-7.2,3.6,-4.8,5.7,-2.3,16.1,-5.5,-8.4,-10.6,0.3,-8.1,0.8,-4.1,-10.7,-8.9,0.7,10.4,-1.5,-5.5,-4.5,4.1,2.8,-1.6,-5.4,-2.2,-22.4,0.5,-0.4,9.9,-4.9,-12.9,8.5,-10.1,-1.7,-2.8,1.3,-0.6,1.3,-7.6,-6.1,-16.9,-4.7,-8.9,-11.1,-7.9,-14.7,9.6,-16.8,-19.7,-20.3,-12.9,-20.1,-10.2,-17.3,-21.2,-8.1,-6.8,-2.3,-6.9,-16.2,-13.7,0.5,-3.8,-15,-17.2,-13.5,-26,-13.7,-12.9,-2.8,-16.1,-22,-2.4,-8.8,-5.4,-5.8,-2.1
2020年2月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,2.1,-16.2,-13.1,-25.5,-3.1,-18.3,-16,-18.2,-23.6,6.9,-27.2,-28.9,-28.4,-24.6,-30.5,-19.1,-28.5,-29.4,-7.8,-12.3,-12.3,-10.7,-25.2,-21.1,-2,-8.5,-26.9,-28.2,-24.4,-31.8,-28.2,-24.7,-13.8,-27.4,-29.7,-11.6,-9.7,-7.3,-7.3,-4.2
2019年12月,9.2,2.8,-0.4,1.1,6.5,-6.7,10.7,-0.3,4.6,7.9,6.9,0.2,0,-1.5,3.2,4.3,5.2,1.3,-1.4,7.3,7.7,5.3,9.8,3.7,8.4,10.7,5,6.3,4.9,6.5,10.4,-6.8,12.4,11.6,3.4,-3.9,38,25.1,7,4.7,8.4,5.5,3.7,7.1,3,0.2,21.7,3.8,1.9,5.3,6.2,5.2,1.3,0.9,2.1,2.2,2.5,4.2,2.5,1.1,5,4.7,6.6,11.9,4.8,8.9,9.9,9.2,5.8,4.3,6.9,1.8,7.4,10.7,9.3,10.5,2.7,13.1,13.9,6.5,11.5,7.9
2019年11月,7.2,3.3,13.3,3.5,1.2,4.7,40.6,-0.6,5.5,5,-13.6,2.5,0.6,0.7,3.9,1.3,5.9,1.2,-1.1,9,7.9,5.1,11.7,5.7,8.6,10.7,6.4,6,6.2,7,7.7,0.1,12.6,9.7,11,1.3,17.1,17.5,6.8,5.9,7.2,5.1,3.6,7.8,3.3,-0.6,25.2,2.7,2.1,5.4,6,5,1.4,1,2.4,2,2.2,4.1,2.6,1.3,4.7,4.4,6.8,11.8,4.9,8.9,9.9,9.6,5.7,4.1,7,0.7,9,10.4,8.9,10.9,3.3,9.9,10.7,6.4,12.4,7.8
2019年10月,5.8,1,8,2.2,-3.8,16.7,-5.3,-2.7,3.4,4.3,3.2,-1.3,-4.4,-1.6,-0.2,1.9,5.5,-1.1,-5.7,6,3,7.1,9.3,3.9,4.1,6.3,9.1,3.1,3.1,5,4.9,3,10.7,8.2,11.8,-1.9,4,3.5,6.7,4.6,8,4.8,2.6,7.2,3.2,-0.8,27.5,-8.1,2.4,5.4,6.1,6.6,1.2,1,2.5,1.8,2.4,3.9,2.8,1.6,4.3,4,7,11.5,4.8,9,9.7,9.9,5.7,3.9,6.9,-0.2,9.8,10.1,8.8,10.8,3.5,9,11.4,6.4,13.1,7.9
2019年9月,11.4,4.5,6.9,4.6,-2.2,16.4,-9,-1.2,4.2,7.6,0.3,0.6,-2.4,0.8,-1.1,2.2,5.8,1,-2,7.7,3.3,7.3,13.5,5.7,7,9.5,7.7,2.6,3.5,7,0.5,4.7,12.1,11.4,15.9,1.5,13.4,13.2,5.4,10.9,7.3,4.7,2.9,7,3.3,-0.5,28.8,-8.6,3,5.6,6.3,7,1.5,1.6,2.9,2,2.5,3.7,3.2,2.4,4,4.1,6.9,12.3,4.9,9.6,10.1,9.9,6,3.9,7.1,-0.8,10.5,10,8.9,10.4,4.1,9.6,12.1,6.3,14,7.9
2019年8月,4,2.3,6.7,4.6,-2.6,19.2,-25.6,0,5,4.9,2.2,0.1,-1,1.4,-2.4,1.4,2.1,-1.5,-2,2.5,1.2,8.3,6.6,4.5,8.1,10.4,8.5,0.9,0,3.3,4.3,7.8,10,4.7,10,-0.9,11.8,6.8,5.1,14.7,8.7,3.7,2.7,6.9,3,-0.3,30.5,-8.5,3.6,5.7,6,7.8,1.6,2.2,3.2,2.5,2.5,3.5,3.5,3,3.5,4.3,6.9,12.1,4.7,9.9,10.2,10.2,6.4,3.9,7.1,-1,11.1,9.8,8.5,9.6,4.5,9,11.7,6.4,14.4,7.9
2019年7月,8,5.5,5.7,0.2,-1.4,25.1,-16.7,1.5,7.3,4.1,4.8,1.2,1.1,1.9,-1.1,0.8,5.2,2.6,0.6,1.6,3.8,7.4,6.6,5.2,8.7,10,10.3,4.2,0.7,4,-4.4,15.7,7.6,6.1,8,10.9,10.4,-1.2,6.5,13.1,6.2,3.6,2.7,7,2.9,0.1,31.9,-5.8,4.1,5.8,6.2,8.6,1.8,2.7,3.4,3.2,2.6,3.6,4.2,3.8,3.6,4.6,6.7,12.8,4.8,10.2,10.2,10.5,7.3,4.5,7.7,-1.8,11.4,9.7,9.1,9.4,5.1,8.8,12.5,6.6,14.3,7.8
2019年6月,10.3,3.5,6.5,1.9,-1.1,20.7,-15.6,2.5,6.7,10.4,2.4,1.6,3.9,2.1,-3.6,0.6,4.8,2.1,-1.4,4.1,5.4,5.9,8.8,4.8,9.5,13.7,12.9,5.7,2.6,5.3,-2.5,14.5,11.3,10.4,8.5,2.3,11.5,24,5.6,15.8,8.3,2.8,2.3,7.3,3.3,0.4,33.4,-3.9,4.7,5.5,6.5,9.1,1.9,3,3.8,3.9,2.9,3.3,4.5,4.4,3.9,4.8,6.6,13,4.7,10.4,10.3,10.4,7.9,5.1,8.3,-1.4,10.6,10,9.6,9.6,4.1,8.3,14.6,6.6,14.4,8.1
2019年5月,3,3.1,8.7,1.9,0.7,33.7,-8.7,4.4,4.6,5.2,1.5,0.7,0.5,0,3.8,1.3,4.5,1.9,4.4,0.1,3.5,5.6,11.9,5.1,9.9,11.7,9.4,6.5,2.5,4.9,-4.7,8.3,8.8,10.6,8.4,1.5,1.2,10,5,15,7.7,0.9,2.1,7.4,3.6,0.7,37,-0.8,5.1,5.2,5.5,10.2,1.9,2.7,4.2,5.6,3.4,2.9,5,5.7,3.8,4.6,6.7,14,4.7,10.7,9.5,9.7,8.4,5.7,9,-1,9.5,9.7,9.4,9.9,4.5,7.2,8.3,6.8,14.1,8.1
2019年4月,0.1,3.1,9.9,-1,1,45.3,-11.8,3.4,5.6,3.9,9.2,-1.8,-0.9,3,4.6,2.3,-2.3,-0.4,7.7,4.7,3.4,9.1,13,-0.2,9.8,11.5,8.9,3.3,2,2.8,-1.1,5.8,7.1,12.4,5.3,3.8,2.6,4.7,9.1,12.9,10.4,0.4,2,6.9,3.9,0.8,38,1.7,5.4,5.5,5.6,11.8,2.2,3.3,5.2,6,3.9,2.5,5.9,6.1,4.6,5,7.2,14.3,4.7,11,8.9,9.7,8.9,6.7,10.1,-0.3,9.7,10,9,10.4,5.3,8.9,7.1,7.1,13.9,8.2
2019年3月,3.6,4.8,5.1,1.7,-2,39.3,2,5.7,4.8,5.1,5,9,6,6.9,9.7,8,7,12,7.1,2,7.1,6.9,16.9,12.6,15.4,8.5,11.1,14.6,14.1,16.4,2.6,13.6,15.2,10.2,16.6,10.3,14.3,7.6,7.2,14.2,6.5,0.4,1.6,5.7,5.6,0.6,33.9,6.4,6.1,5.4,6.1,12.4,3.7,4.8,6.1,6.5,4.4,4.1,8,5.4,4.6,5.5,6.4,14.8,6.4,11.5,7.9,10.1,11,8.4,12.6,0.2,10.9,11,7.8,12.2,5.9,11.1,7.7,6.5,14.2,7.5
2019年2月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,-0.4,5.4,8,2.2,28,9.4,6.3,6,6.4,15,0.2,3.9,5.4,4.4,2.1,2.2,5.3,4.3,6.1,4.3,5.9,13.1,2.2,8.8,7.5,9.3,8.5,4.4,10,-5.3,7.9,8,6,8.4,2.6,8.8,6.8,6.1,14.1,7.9
2018年12月,0.4,6.7,-2.8,7.8,2,25.8,-5.3,5.9,8.5,9.1,-17.7,0.2,2.6,6.4,3,1.6,2.9,9.1,7,5.7,1.8,8.8,2.9,3.7,8.8,9.2,13.2,4,6.5,11.7,-4.1,13.8,10.1,10.5,9.2,2.7,4.5,11.3,8.3,21.7,8.4,2.2,2,-4.7,1.5,1.4,23.9,3,5.9,6.7,7.3,6,1,4.4,4.7,2.8,5.6,1,6.6,7.8,6.4,3.6,9.7,7.6,3.2,4.6,7,7.8,3.8,7.2,10.9,4.9,5.3,7.3,13.1,6.2,3.3,4.3,11.6,9.6,17.7,6.8
2018年11月,1.9,3,-10.6,3.6,2.1,24,16.3,2.2,8.6,8.4,-0.9,1.5,2.2,6.8,2.5,6.4,1.9,7.2,6.9,4.6,1.9,6.6,5.8,1.2,6.9,10.4,12.8,3.9,6.7,12.4,-3.2,12.7,9,12.3,3.5,8,6.6,11.3,9,17.6,12.5,2.3,1.5,-4.9,0.7,1.3,22.8,4,5.9,6.5,7.1,7.4,1,4.5,4.5,2.7,6.2,0.9,6.4,7.9,6.4,3.8,9.7,8,3.1,4.2,6.8,7.2,3.7,7.3,10.7,5.9,4.1,6.9,13.4,5.8,3.4,4.3,11.2,9.7,17,6.6
2018年10月,4.4,3.2,-6.5,3.4,6.5,11.7,-7.9,4.7,7.7,6,0.8,1.1,6.4,4.5,4.4,5.1,-1.8,6.4,5.2,7,4.4,7,8.7,2.4,7.7,10.1,8.7,3.1,6.8,8.1,-0.7,5,6.8,14.6,4.3,5.3,12.5,13.2,5.9,18.3,7.1,2.3,1.1,-4.4,0.4,1.2,22.8,2,6.2,6.3,7,8.3,0.9,4.8,4.2,2.7,6.2,0.7,6.3,8,6.6,4,9.9,8.2,3.3,4,6.4,6.5,3.7,7.4,10.5,6.9,2.8,6.7,13.4,6,2.8,3.9,11.5,9.8,16.9,5.9
2018年9月,0.9,2.6,-6.8,4,3.9,33.9,-11.8,5.5,4.5,5.1,1.3,0.8,6,2.9,4.4,7.6,-1.7,5.1,4.3,5.4,5,9.7,8,2.2,5.2,10.1,9.8,3.7,6.1,9.7,0.7,2.4,5.2,12.6,5.1,4.4,1.1,11.2,11,16,7,2.1,0.8,-4.1,0.2,0.5,24.1,3.4,6.4,6.1,7.1,9.1,0.9,4.6,4.2,2.5,6.2,1,6.3,8.3,6.6,4,10.3,8.2,3.5,3.5,5.9,6.2,3.7,7.4,10.8,7.7,2.4,6.7,13.2,6.3,2.5,2.8,11.1,10.1,16.8,5.8
2018年8月,1,4.8,-5.9,0.4,0.1,22.7,-1.1,6,5.3,5.3,7.4,0,3.8,1.6,4.8,4.8,1.5,7.8,8.1,4.9,4.8,8.3,13.7,2,5.2,5.9,9.5,4.4,5.9,9.8,1.9,-0.5,3.3,17.1,4.3,6,-2,9.6,10,15.6,3.7,2.2,0.6,-3.8,-0.1,0,22.4,5.4,6.5,6.3,7.3,10.1,0.9,4.4,4.4,2.2,6.1,1.4,6.5,8.9,6.7,3.8,10.3,8.2,3.6,3.2,5.3,5.7,3.7,7.6,10.9,8.7,2.4,6.8,13.3,6.5,2.2,2.9,10.8,10,16.9,5.7
2018年7月,-0.8,5.7,-5.7,5.3,-2,23.3,-6.7,6.9,6.2,4.4,8.7,0.6,4.1,3,1,4.9,1.4,6.9,7.6,7.4,3.5,8.1,10.6,3.7,5.2,6.6,5.6,2.5,6.9,11.2,6.3,-1.9,5.7,13.5,4,-2.6,0.8,14.8,8.8,14.4,6.3,2.3,0,-3.5,-0.2,0,22.9,6.3,6.5,6.4,7.6,10.4,1,4.5,4.8,1.8,6.3,1.4,6.2,9,7,3.7,10.5,7.3,3.8,3,5.2,5.1,3.6,7.8,11.1,9.6,2.7,7.3,12.6,6.8,1.5,3.8,10.3,10.1,17,6
2018年6月,2.8,0.9,-6.3,2.9,0.2,36.5,17.6,5.9,5,8.4,-1.2,-0.1,0.9,6.7,1.8,7.1,0.1,4.2,9.6,6.5,2.9,10.2,11.9,3.8,3.7,7.8,4,1.4,6.8,11.5,14,0.7,3.8,10.9,3.8,-3.7,3,1,9.3,12,4.9,2.8,-1,-3.1,-1.3,0.3,22.9,8.1,6.5,6.4,8.1,10.7,1.1,4.5,5.2,2,6.5,1.4,6.1,9.3,6.9,3.7,10.9,6.6,3.8,2.6,5,5,3.7,7.9,11.1,10.1,3.4,7.6,12.4,7.3,2,4.2,9.2,10.3,17.4,5.9
2018年5月,3.2,5.3,-4.2,-1.4,-4,25.6,14.1,3.2,5.6,7.2,12.6,-1.5,2.6,3.9,-2.6,3.2,1,2.9,8.5,6.3,4.3,10.9,7.6,2.7,2.6,7.4,5.9,2.5,6.6,9.6,13.2,2.5,6.4,13.5,7.5,2.2,8.7,5.1,12.4,15.5,5.9,2.7,-1.3,-2.5,-2.4,0.3,18.3,6.1,6.6,6.7,8,12.7,1.4,5.3,4.8,2,6.4,1.7,6.5,9.1,7,3.8,10.9,5.4,3.9,2.3,4.4,5.4,4.2,8.2,11,9.2,4,8.5,12.8,8.1,3,4.2,10.7,10.5,18.4,6.1
2018年4月,2.1,-4.4,-5.3,-0.7,-1.2,13.3,18.8,5.8,5.2,7.1,9.6,2.2,6,4.2,0.2,5,3.8,8.1,9.8,6.2,5.2,9.7,9.2,6.6,1.9,5,5.8,5.4,9.7,13.2,11.9,2.9,9,12.4,9,2.3,5.4,3.8,8.3,18.2,6.6,2.6,-3.7,-2.3,-2.6,1.4,15.2,3.8,7.3,6.9,8.2,12.6,2.1,6,5.1,3.2,7.2,1.9,7.3,9.3,7.2,3.7,10.9,4.7,4.3,2.3,3.5,5.4,4.7,8.6,11.4,8.1,4.2,9,12.6,8.1,3.5,2.5,12.2,10,19,6.2
2018年3月,1.2,-7,-2.9,-3.2,3.4,10.4,23.2,9.3,7.5,8.5,2.5,0.8,5.6,4.7,4.1,5.4,1.7,6.5,8.4,8.2,4.3,9.8,7.4,2.7,-0.8,5.2,5.9,2.8,6.8,11.4,9.5,4.2,8.4,12.8,7.8,3.3,-2.3,12.9,5.1,16.7,4.7,2.9,-3.5,-1.2,-3.3,2.4,20,-2.7,7.8,7.4,8.5,13.3,2.1,6,5.4,4.3,7.9,1.3,6.9,9,7.6,3.1,11.4,3,3.3,2.5,2.9,5.2,4.5,8.2,10.7,6.8,4.7,9,12.5,7.7,3.8,1.4,15.5,10.5,19.2,6
2018年2月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,-1.8,-0.3,-3.5,1.9,18.3,-12.2,6.8,7.3,8.5,16.7,2.8,6.3,5.9,4.4,9.4,1.1,7.1,9.3,7.1,2.4,12.3,0.5,3.6,4.2,1.7,4.4,5.5,9.1,10.3,4.9,4.9,9.4,12.1,7.7,4.1,3.6,17.1,13.1,20.5,6.7
